predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
3,36.92880630493164,TRUE,22,35.5,TRUE,1.4288063049316406
5,22.490535736083984,TRUE,31,21.1,TRUE,1.390535736083983
6,24.66440200805664,TRUE,902,23.7,TRUE,0.9644020080566413
8,33.54507827758789,TRUE,870,33.3,TRUE,0.24507827758789347
9,10.229105949401855,FALSE,413,8.5,FALSE,1.7291059494018555
10,30.29015350341797,TRUE,605,28.5,TRUE,1.7901535034179688
12,13.785401344299316,FALSE,449,11.4,FALSE,2.385401344299316
15,22.01351547241211,TRUE,916,22.2,TRUE,-0.18648452758788991
19,32.60505676269531,FALSE,1187,27.5,FALSE,5.1050567626953125
20,10.219703674316406,TRUE,394,9.7,TRUE,0.519703674316407
21,32.165916442871094,TRUE,339,26.8,TRUE,5.365916442871093
26,23.216176986694336,FALSE,106,18.2,FALSE,5.016176986694337
30,26.542879104614258,TRUE,130,17.9,TRUE,8.64287910461426
31,15.996369361877441,TRUE,324,16.4,TRUE,-0.4036306381225572
37,9.048905372619629,FALSE,301,8.3,FALSE,0.7489053726196282
41,33.91312789916992,TRUE,1402,36.4,TRUE,-2.4868721008300767
44,21.332107543945312,FALSE,540,20.2,FALSE,1.1321075439453132
45,32.59757614135742,TRUE,45,33.2,TRUE,-0.602423858642581
47,16.39862632751465,TRUE,598,16.3,TRUE,0.09862632751464773
48,9.967555046081543,FALSE,124,12.7,FALSE,-2.7324449539184563
52,24.314023971557617,TRUE,133,24.2,TRUE,0.1140239715576179
54,22.0689697265625,TRUE,614,20.6,TRUE,1.4689697265624986
57,22.73731803894043,TRUE,218,25.6,TRUE,-2.8626819610595717
62,9.828028678894043,TRUE,50,12.6,TRUE,-2.7719713211059567
64,25.182504653930664,TRUE,109,24.8,TRUE,0.38250465393066335
71,30.207761764526367,TRUE,330,30.1,TRUE,0.10776176452636577
76,22.359088897705078,TRUE,264,20.9,FALSE,1.4590888977050795
78,37.5350341796875,TRUE,230,37,TRUE,0.5350341796875
80,5.961875915527344,TRUE,140,5.1,TRUE,0.8618759155273441
81,27.04566764831543,TRUE,2045,27.6,TRUE,-0.5543323516845717
83,39.94133758544922,TRUE,216,41.3,TRUE,-1.3586624145507784
86,24.53078842163086,TRUE,359,17.5,TRUE,7.030788421630859
91,23.630510330200195,TRUE,564,24.7,TRUE,-1.069489669799804
97,18.3851318359375,TRUE,65,18.9,TRUE,-0.5148681640624986
104,15.217138290405273,FALSE,1172,20.3,FALSE,-5.082861709594727
108,21.197959899902344,TRUE,918,20.4,TRUE,0.7979598999023452
115,43.76532745361328,TRUE,859,47.2,TRUE,-3.4346725463867216
117,29.379302978515625,FALSE,1188,23.6,FALSE,5.779302978515624
128,31.474464416503906,TRUE,1018,25.2,TRUE,6.274464416503907
129,34.11713790893555,TRUE,1002,27.1,TRUE,7.0171379089355455
130,23.17159080505371,FALSE,544,26,FALSE,-2.828409194946289
132,36.10868835449219,TRUE,910,42.8,TRUE,-6.69131164550781
148,30.304956436157227,TRUE,34,32.8,TRUE,-2.4950435638427706
149,26.17559814453125,TRUE,72,18.8,TRUE,7.375598144531249
150,21.47542381286621,TRUE,522,17.1,TRUE,4.3754238128662095
151,10.465946197509766,TRUE,641,10,TRUE,0.4659461975097656
161,27.034603118896484,TRUE,265,29.4,TRUE,-2.365396881103514
164,5.569272041320801,FALSE,562,6,FALSE,-0.4307279586791992
165,26.529335021972656,TRUE,19,18.3,TRUE,8.229335021972656
166,14.72113037109375,FALSE,482,15.3,FALSE,-0.5788696289062507
167,13.782818794250488,TRUE,190,14.3,TRUE,-0.5171812057495124
171,32.025177001953125,TRUE,998,25.9,TRUE,6.125177001953126
173,11.236351013183594,FALSE,460,9.7,FALSE,1.5363510131835945
178,13.630078315734863,TRUE,837,14,TRUE,-0.3699216842651367
185,31.265403747558594,TRUE,1364,33,TRUE,-1.7345962524414062
186,25.024112701416016,FALSE,469,22.2,FALSE,2.8241127014160163
197,22.835975646972656,TRUE,595,22.7,TRUE,0.13597564697265696
203,30.647682189941406,TRUE,571,28.9,TRUE,1.7476821899414077
208,8.415356636047363,FALSE,393,9.5,FALSE,-1.0846433639526367
209,23.153644561767578,TRUE,183,21.5,TRUE,1.6536445617675781
215,14.167587280273438,FALSE,499,12.4,FALSE,1.7675872802734371
221,19.432796478271484,FALSE,515,17.8,FALSE,1.6327964782714837
223,30.582565307617188,TRUE,633,34.3,TRUE,-3.7174346923828097
224,22.944028854370117,TRUE,139,17.6,TRUE,5.344028854370116
227,29.55453872680664,FALSE,565,23.9,FALSE,5.654538726806642
228,22.168657302856445,FALSE,397,25.4,FALSE,-3.2313426971435533
229,14.901695251464844,FALSE,322,10.8,FALSE,4.101695251464843
234,41.491966247558594,TRUE,335,32.9,TRUE,8.591966247558595
238,27.120330810546875,TRUE,831,18.8,TRUE,8.320330810546874
251,10.51456356048584,TRUE,664,13.8,TRUE,-3.285436439514161
254,25.30025863647461,TRUE,883,19.8,TRUE,5.500258636474609
256,18.288530349731445,TRUE,331,18.4,TRUE,-0.11146965026855327
257,21.726200103759766,TRUE,844,22.6,TRUE,-0.8737998962402358
259,13.880273818969727,TRUE,290,19.9,TRUE,-6.019726181030272
264,25.448211669921875,TRUE,252,25.7,TRUE,-0.2517883300781243
269,8.159395217895508,TRUE,523,7.3,TRUE,0.859395217895508
271,27.676311492919922,TRUE,68,31.7,TRUE,-4.023688507080077
272,13.009073257446289,FALSE,505,11.9,FALSE,1.1090732574462887
275,43.25270080566406,TRUE,1415,41.6,TRUE,1.652700805664061
276,34.83501052856445,FALSE,516,24.3,FALSE,10.535010528564452
280,31.300264358520508,FALSE,114,30.3,FALSE,1.000264358520507
281,15.922173500061035,TRUE,1361,17.7,TRUE,-1.7778264999389641
282,30.59305763244629,TRUE,554,26.4,TRUE,4.1930576324462905
285,33.42927551269531,TRUE,578,32.1,TRUE,1.329275512695311
287,22.220611572265625,TRUE,188,25.1,TRUE,-2.8793884277343764
295,26.252519607543945,TRUE,920,26.4,TRUE,-0.14748039245605327
311,13.342144012451172,FALSE,121,13.4,FALSE,-0.05785598754882848
314,34.92546844482422,TRUE,1394,35,TRUE,-0.07453155517578125
315,16.9454345703125,TRUE,619,20,TRUE,-3.0545654296875
320,10.093313217163086,FALSE,294,10.9,FALSE,-0.8066867828369144
324,26.59077262878418,FALSE,104,24.4,FALSE,2.190772628784181
332,11.369791984558105,FALSE,1164,8,FALSE,3.3697919845581055
333,26.072282791137695,TRUE,167,28.2,TRUE,-2.127717208862304
334,23.42828941345215,FALSE,542,22.4,FALSE,1.0282894134521499
338,13.122393608093262,FALSE,67,13.7,FALSE,-0.5776063919067376
339,31.204833984375,TRUE,44,25.7,TRUE,5.504833984375001
340,20.999174118041992,TRUE,1,26.2,TRUE,-5.200825881958007
344,8.055717468261719,TRUE,382,7.8,TRUE,0.25571746826171893
345,16.59356689453125,FALSE,492,14,FALSE,2.59356689453125
350,27.742103576660156,TRUE,532,24.2,TRUE,3.542103576660157
352,37.62131118774414,TRUE,228,37.2,TRUE,0.4213111877441378
358,18.1569766998291,TRUE,385,15,TRUE,3.1569766998291016
361,25.762008666992188,FALSE,1472,31,FALSE,-5.2379913330078125
365,33.46010208129883,FALSE,514,28,FALSE,5.460102081298828
374,14.951192855834961,FALSE,314,14.6,FALSE,0.3511928558349613
376,40.90353775024414,TRUE,1429,53.4,TRUE,-12.496462249755858
382,16.291269302368164,FALSE,399,22.5,FALSE,-6.208730697631836
387,37.778316497802734,FALSE,484,32.1,FALSE,5.678316497802733
388,35.37145233154297,TRUE,2068,39.5,TRUE,-4.128547668457031
390,6.3719258308410645,FALSE,422,6.7,FALSE,-0.3280741691589357
394,23.721712112426758,TRUE,280,28.2,TRUE,-4.4782878875732415
398,36.46592330932617,TRUE,1010,39.3,TRUE,-2.8340766906738253
405,13.409856796264648,FALSE,438,12,FALSE,1.4098567962646484
408,20.388490676879883,TRUE,210,30,TRUE,-9.611509323120117
409,39.826351165771484,TRUE,1431,43,TRUE,-3.1736488342285156
410,18.950469970703125,TRUE,521,13.2,TRUE,5.750469970703126
413,22.612751007080078,TRUE,588,22.2,TRUE,0.41275100708007884
415,12.9205322265625,TRUE,1016,10.2,TRUE,2.7205322265625007
417,7.354094982147217,TRUE,292,8.2,TRUE,-0.8459050178527825
426,20.571046829223633,TRUE,56,16.1,TRUE,4.471046829223631
428,8.797325134277344,TRUE,341,8.1,TRUE,0.6973251342773441
432,10.267749786376953,TRUE,1504,9.1,TRUE,1.1677497863769535
433,31.345460891723633,FALSE,1050,26.3,FALSE,5.045460891723632
438,21.465679168701172,TRUE,990,18.2,TRUE,3.2656791687011726
441,33.661415100097656,FALSE,1054,26.8,FALSE,6.8614151000976555
443,15.044086456298828,TRUE,560,15.3,TRUE,-0.2559135437011726
451,9.632576942443848,TRUE,884,9.8,TRUE,-0.16742305755615305
452,22.673511505126953,TRUE,666,21.5,TRUE,1.1735115051269531
453,6.578962802886963,TRUE,110,7.2,FALSE,-0.6210371971130373
462,9.483319282531738,TRUE,214,9.5,TRUE,-0.01668071746826172
466,30.27790069580078,TRUE,363,27.7,TRUE,2.577900695800782
467,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
470,34.69111251831055,TRUE,226,33.8,TRUE,0.8911125183105497
472,13.817155838012695,TRUE,536,10.1,TRUE,3.7171558380126957
479,17.76943016052246,TRUE,629,13,TRUE,4.769430160522461
482,18.769468307495117,FALSE,1180,17,FALSE,1.7694683074951172
485,18.61223793029785,TRUE,199,23.9,TRUE,-5.287762069702147
486,33.40824890136719,FALSE,97,33.5,FALSE,-0.0917510986328125
489,39.49301528930664,TRUE,878,42.4,TRUE,-2.906984710693358
492,20.065711975097656,TRUE,342,16.6,TRUE,3.465711975097655
493,37.307621002197266,TRUE,1358,35.3,TRUE,2.0076210021972685
495,13.934931755065918,FALSE,105,13.9,FALSE,0.034931755065917613
496,13.260631561279297,TRUE,30,9.9,TRUE,3.3606315612792965
497,32.77824020385742,TRUE,604,31.4,TRUE,1.3782402038574233
498,20.472797393798828,TRUE,579,15.8,TRUE,4.672797393798827
500,10.74129867553711,FALSE,497,10.8,FALSE,-0.058701324462891336
501,22.293807983398438,TRUE,60,21.2,TRUE,1.0938079833984382
502,7.132071495056152,TRUE,589,7.2,TRUE,-0.06792850494384783
503,41.10828399658203,TRUE,866,36.1,TRUE,5.00828399658203
506,25.10208511352539,TRUE,535,20.3,TRUE,4.80208511352539
510,31.392192840576172,TRUE,603,30,TRUE,1.3921928405761719
512,21.266735076904297,TRUE,636,20.3,TRUE,0.9667350769042962
514,6.006545066833496,TRUE,1510,6.3,TRUE,-0.29345493316650373
518,27.898473739624023,FALSE,1056,22.1,FALSE,5.798473739624022
521,28.272781372070312,TRUE,2048,19,TRUE,9.2727813720703125
523,21.387290954589844,TRUE,592,20.8,TRUE,0.587290954589843
524,32.301815032958984,TRUE,1013,29.5,TRUE,2.8018150329589844
526,17.9410400390625,TRUE,871,15.4,TRUE,2.5410400390624996
531,25.586881637573242,TRUE,825,25.5,TRUE,0.08688163757324219
534,28.698246002197266,TRUE,343,23.1,TRUE,5.598246002197264
539,9.841001510620117,TRUE,660,12,TRUE,-2.158998489379883
541,11.572793960571289,TRUE,194,12.6,TRUE,-1.0272060394287106
542,35.52497100830078,TRUE,201,35.8,TRUE,-0.2750289916992159
549,12.997995376586914,FALSE,89,17.9,FALSE,-4.9020046234130845
552,10.381677627563477,FALSE,1031,10.2,FALSE,0.18167762756347727
560,26.463581085205078,TRUE,349,18,TRUE,8.463581085205078
570,25.063074111938477,TRUE,550,24.8,TRUE,0.26307411193847585
574,10.84015941619873,FALSE,125,11.2,FALSE,-0.3598405838012688
582,9.116498947143555,TRUE,1383,8.5,TRUE,0.6164989471435547
583,7.341935634613037,FALSE,503,8.5,FALSE,-1.158064365386963
584,6.286297798156738,FALSE,1055,7.9,FALSE,-1.613702201843262
587,13.249945640563965,FALSE,1198,14.8,FALSE,-1.5500543594360359
589,30.504493713378906,FALSE,116,31.2,FALSE,-0.695506286621093
590,15.242977142333984,TRUE,254,18.4,TRUE,-3.157022857666014
591,6.699872970581055,TRUE,328,13,TRUE,-6.300127029418945
592,29.36314582824707,FALSE,1033,26.4,FALSE,2.9631458282470717
593,29.35829734802246,TRUE,253,26.3,TRUE,3.0582973480224602
594,34.04631042480469,TRUE,1015,28.2,TRUE,5.846310424804688
599,28.516681671142578,TRUE,1389,32.2,TRUE,-3.6833183288574247
601,15.786171913146973,TRUE,138,20.7,TRUE,-4.913828086853027
606,18.897510528564453,FALSE,307,19,FALSE,-0.10248947143554688
607,11.960683822631836,TRUE,856,11.7,TRUE,0.26068382263183665
608,23.881057739257812,TRUE,634,21.3,TRUE,2.581057739257812
609,35.52499008178711,FALSE,1176,29.3,FALSE,6.224990081787109
611,23.48381996154785,TRUE,107,25,FALSE,-1.5161800384521484
612,31.82997703552246,FALSE,1028,27.8,FALSE,4.02997703552246
616,16.008312225341797,FALSE,69,11.6,FALSE,4.408312225341797
618,31.429170608520508,TRUE,223,32.1,TRUE,-0.6708293914794936
619,26.696088790893555,TRUE,1408,28.3,TRUE,-1.603911209106446
621,31.149795532226562,TRUE,922,35.5,TRUE,-4.3502044677734375
623,27.61170196533203,FALSE,318,27.3,FALSE,0.31170196533203054
631,27.7961483001709,TRUE,602,33.7,TRUE,-5.903851699829104
633,5.3520917892456055,TRUE,872,5.3,TRUE,0.052091789245605646
637,28.70953941345215,TRUE,71,29.5,TRUE,-0.7904605865478516
642,41.41449737548828,TRUE,334,29.5,TRUE,11.914497375488281
