predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
5,29.264328002929688,TRUE,676,29,TRUE,0.2643280029296875
6,17.188892364501953,TRUE,938,18.1,TRUE,-0.9111076354980483
12,31.867021560668945,TRUE,2070,37.3,TRUE,-5.432978439331052
20,16.2257080078125,TRUE,842,16.2,TRUE,0.02570800781250071
22,28.972185134887695,FALSE,1867,32,FALSE,-3.0278148651123047
23,13.995413780212402,TRUE,837,14,TRUE,-0.004586219787597656
29,32.44692611694336,TRUE,26,35,TRUE,-2.5530738830566406
32,34.98762893676758,TRUE,1013,29.5,TRUE,5.487628936767578
33,41.40404510498047,TRUE,1984,40.6,TRUE,0.8040451049804673
38,24.81273651123047,TRUE,1361,17.7,TRUE,7.1127365112304695
39,34.543888092041016,FALSE,1048,29.3,TRUE,5.243888092041015
40,27.155841827392578,FALSE,1874,22.5,FALSE,4.655841827392578
41,20.532060623168945,FALSE,1464,19.3,FALSE,1.2320606231689446
42,28.571046829223633,FALSE,116,31.2,FALSE,-2.6289531707763665
44,26.39784049987793,FALSE,1035,18.7,FALSE,7.69784049987793
45,11.322224617004395,FALSE,1617,10.8,FALSE,0.5222246170043938
46,25.914636611938477,TRUE,252,25.7,TRUE,0.21463661193847727
47,19.73828887939453,TRUE,618,18.8,TRUE,0.9382888793945305
48,12.737018585205078,FALSE,2124,9.4,FALSE,3.3370185852050778
61,25.4516544342041,TRUE,331,18.4,TRUE,7.051654434204103
66,36.74054718017578,TRUE,1563,36.7,TRUE,0.04054718017577841
67,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
69,37.744163513183594,TRUE,1993,36.1,TRUE,1.6441635131835923
71,35.48615264892578,TRUE,1995,28.4,TRUE,7.086152648925783
82,12.00205135345459,TRUE,856,11.7,TRUE,0.30205135345459055
88,35.10732650756836,TRUE,1637,29.8,TRUE,5.307326507568359
89,28.579261779785156,TRUE,1781,32.5,TRUE,-3.9207382202148438
90,25.536876678466797,TRUE,789,24.8,TRUE,0.7368766784667962
91,39.055259704589844,TRUE,1425,32.2,TRUE,6.855259704589841
92,32.77824020385742,TRUE,603,30,TRUE,2.778240203857422
95,27.31523895263672,TRUE,150,25,TRUE,2.3152389526367188
99,15.715536117553711,FALSE,2140,16.2,FALSE,-0.48446388244628835
100,21.21465492248535,TRUE,987,22.2,TRUE,-0.9853450775146477
101,20.66214942932129,FALSE,1631,19.6,FALSE,1.0621494293212876
103,6.029457092285156,TRUE,904,6.9,TRUE,-0.8705429077148441
105,25.799882888793945,TRUE,1634,33.9,TRUE,-8.100117111206053
106,29.535816192626953,FALSE,1457,32.5,FALSE,-2.964183807373047
113,12.019845008850098,TRUE,660,12,TRUE,0.019845008850097656
115,26.92673110961914,TRUE,167,28.2,TRUE,-1.2732688903808587
124,12.154497146606445,FALSE,2138,12.6,FALSE,-0.44550285339355433
125,37.103538513183594,TRUE,1010,39.3,TRUE,-2.1964614868164034
127,18.155336380004883,FALSE,480,13.4,FALSE,4.7553363800048825
128,25.577739715576172,FALSE,104,24.4,FALSE,1.1777397155761733
132,35.55862045288086,TRUE,1044,30.8,TRUE,4.758620452880859
