predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
3,12.501051902770996,FALSE,124,12.7,FALSE,-0.1989480972290032
5,30.452512741088867,TRUE,916,22.2,TRUE,8.252512741088868
16,15.821011543273926,TRUE,489,14.3,TRUE,1.521011543273925
22,36.41877365112305,TRUE,881,30.4,TRUE,6.018773651123048
27,12.584539413452148,TRUE,55,12.6,TRUE,-0.015460586547851207
28,24.708574295043945,TRUE,238,30.7,TRUE,-5.991425704956054
29,14.899359703063965,FALSE,312,14.9,FALSE,-6.402969360355115e-4
32,30.373958587646484,TRUE,1001,26,TRUE,4.373958587646484
34,19.374801635742188,FALSE,303,20.4,FALSE,-1.025198364257811
36,39.76210021972656,FALSE,484,32.1,FALSE,7.662100219726561
40,25.6229305267334,TRUE,268,19.5,TRUE,6.122930526733398
45,8.132200241088867,FALSE,300,5.9,FALSE,2.232200241088867
50,42.83332061767578,TRUE,859,47.2,TRUE,-4.366679382324222
52,16.611135482788086,TRUE,138,20.7,TRUE,-4.088864517211913
54,33.46010208129883,FALSE,514,28,FALSE,5.460102081298828
55,18.187423706054688,FALSE,508,16.4,FALSE,1.787423706054689
56,13.902595520019531,TRUE,593,14.1,TRUE,-0.1974044799804684
60,14.678750991821289,TRUE,630,20.5,TRUE,-5.821249008178711
64,20.317800521850586,TRUE,246,21,TRUE,-0.6821994781494141
65,28.753726959228516,TRUE,330,30.1,TRUE,-1.3462730407714858
66,18.155336380004883,FALSE,483,16.6,FALSE,1.5553363800048814
68,10.568641662597656,TRUE,394,9.7,TRUE,0.868641662597657
74,19.858983993530273,TRUE,625,20.2,TRUE,-0.34101600646972585
77,14.951192855834961,FALSE,314,14.6,FALSE,0.3511928558349613
84,36.80487823486328,TRUE,879,36.5,TRUE,0.30487823486328125
86,22.312726974487305,TRUE,215,19.8,TRUE,2.512726974487304
92,12.601147651672363,FALSE,1180,17,FALSE,-4.398852348327637
94,29.36314582824707,FALSE,1033,26.4,FALSE,2.9631458282470717
97,13.912240028381348,TRUE,887,13.7,TRUE,0.21224002838134837
102,14.601845741271973,TRUE,272,14.9,TRUE,-0.2981542587280277
106,9.778301239013672,TRUE,841,12.1,TRUE,-2.3216987609863278
111,10.406087875366211,FALSE,475,11.7,FALSE,-1.2939121246337884
115,13.676836967468262,TRUE,254,18.4,TRUE,-4.723163032531737
