predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
3,28.242399215698242,FALSE,738,26.8,FALSE,1.4423992156982415
7,24.61932945251465,TRUE,1260,23.9,TRUE,0.7193294525146499
9,15.658352851867676,TRUE,783,18.8,TRUE,-3.141647148132325
11,12.86043930053711,TRUE,662,12.4,TRUE,0.460439300537109
13,24.12086296081543,TRUE,793,20.4,TRUE,3.720862960815431
14,42.37323760986328,TRUE,674,45,TRUE,-2.6267623901367188
15,10.68332290649414,TRUE,965,8.5,TRUE,2.1833229064941406
18,8.3690643310546875,FALSE,1183,9.2,FALSE,-0.8309356689453118
22,13.082327842712402,TRUE,291,13.8,TRUE,-0.7176721572875984
23,14.202874183654785,TRUE,1293,16.1,TRUE,-1.8971258163452163
24,14.469512939453125,TRUE,993,12.3,TRUE,2.1695129394531243
32,22.62509536743164,TRUE,1097,20.1,TRUE,2.525095367431639
33,36.47599411010742,TRUE,909,33.6,TRUE,2.8759941101074205
34,25.831539154052734,TRUE,372,17.4,TRUE,8.431539154052736
38,12.239374160766602,TRUE,193,13.3,TRUE,-1.0606258392333991
40,28.013181686401367,TRUE,274,28,TRUE,0.013181686401367188
44,16.27843475341797,TRUE,630,20.5,TRUE,-4.221565246582031
45,15.421448707580566,TRUE,162,15.9,TRUE,-0.47855129241943395
46,32.548133850097656,TRUE,1711,31.3,TRUE,1.2481338500976555
49,34.92546844482422,TRUE,1394,35,TRUE,-0.07453155517578125
53,5.996631622314453,TRUE,824,8.7,TRUE,-2.703368377685546
56,38.25922775268555,TRUE,2070,37.3,TRUE,0.9592277526855497
63,33.446781158447266,TRUE,2025,33.2,TRUE,0.24678115844726278
64,32.829105377197266,TRUE,922,35.5,TRUE,-2.6708946228027344
65,22.946636199951172,FALSE,1864,22,FALSE,0.9466361999511719
67,35.3088264465332,TRUE,1756,33.1,TRUE,2.2088264465332017
69,10.634660720825195,FALSE,392,9.7,FALSE,0.934660720825196
71,23.12078285217285,TRUE,971,21,TRUE,2.1207828521728516
75,27.823684692382812,TRUE,1475,22.6,TRUE,5.223684692382811
78,26.35312271118164,FALSE,75,23,FALSE,3.3531227111816406
82,17.188892364501953,TRUE,938,18.1,TRUE,-0.9111076354980483
84,9.568876266479492,FALSE,87,10.6,FALSE,-1.0311237335205075
85,17.927568435668945,FALSE,2054,16.1,FALSE,1.827568435668944
90,33.676475524902344,TRUE,1364,33,TRUE,0.67647552490234375
93,12.069347381591797,TRUE,885,11.9,TRUE,0.16934738159179652
94,20.469165802001953,TRUE,996,17.9,TRUE,2.5691658020019545
95,21.8741397857666,TRUE,831,18.8,TRUE,3.074139785766601
96,20.706876754760742,FALSE,1652,19,FALSE,1.7068767547607422
97,32.9560432434082,TRUE,1096,27.6,TRUE,5.356043243408202
102,53.12641525268555,TRUE,1513,53.3,TRUE,-0.17358474731445028
110,30.134307861328125,FALSE,1145,21,FALSE,9.134307861328125
114,47.978946685791016,FALSE,1843,38.8,FALSE,9.178946685791018
123,10.868246078491211,TRUE,1077,7.5,TRUE,3.368246078491211
126,26.021438598632812,TRUE,796,26.5,TRUE,-0.4785614013671875
128,38.22416687011719,FALSE,1839,36.1,FALSE,2.124166870117186
137,32.280982971191406,TRUE,1719,28.8,FALSE,3.4809829711914055
138,47.246620178222656,TRUE,1419,45.3,TRUE,1.946620178222659
140,31.355449676513672,FALSE,1621,30.1,FALSE,1.2554496765136705
143,14.648385047912598,FALSE,2141,14.1,FALSE,0.548385047912598
148,21.303447723388672,TRUE,940,22.4,FALSE,-1.0965522766113267
150,20.880496978759766,FALSE,1890,20.2,FALSE,0.6804969787597663
152,25.666894912719727,TRUE,1087,23.7,TRUE,1.9668949127197273
153,20.463987350463867,TRUE,351,17.4,TRUE,3.0639873504638686
156,38.712623596191406,TRUE,1936,38.2,TRUE,0.5126235961914034
163,13.310534477233887,FALSE,1032,11.2,FALSE,2.1105344772338874
168,30.298498153686523,FALSE,1874,22.5,FALSE,7.798498153686523
170,20.15021324157715,TRUE,290,19.9,TRUE,0.25021324157714986
173,25.96459197998047,FALSE,1603,25.1,FALSE,0.8645919799804673
175,12.143847465515137,FALSE,2120,11.3,FALSE,0.843847465515136
178,39.45014953613281,FALSE,1833,31,FALSE,8.4501495361328125
180,49.8644905090332,FALSE,1678,48,FALSE,1.8644905090332031
183,17.602825164794922,FALSE,264,20.9,FALSE,-3.2971748352050767
184,32.864505767822266,TRUE,1411,27,TRUE,5.864505767822266
185,14.724614143371582,FALSE,105,13.9,FALSE,0.8246141433715817
194,19.240699768066406,FALSE,307,19,FALSE,0.24069976806640625
196,27.158111572265625,FALSE,1604,22.6,FALSE,4.558111572265624
197,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
201,7.361384868621826,TRUE,266,8.2,TRUE,-0.8386151313781731
202,11.011103630065918,FALSE,417,9.8,FALSE,1.2111036300659173
205,30.178586959838867,FALSE,1867,32,FALSE,-1.8214130401611328
207,17.895618438720703,FALSE,303,20.4,FALSE,-2.5043815612792955
213,34.52988815307617,FALSE,1118,30.3,FALSE,4.229888153076171
227,35.73078155517578,FALSE,730,39,FALSE,-3.2692184448242188
228,41.7730598449707,TRUE,1740,40.9,TRUE,0.8730598449707045
231,29.259746551513672,TRUE,34,32.8,TRUE,-3.5402534484863253
236,24.87470054626465,TRUE,958,20.4,TRUE,4.47470054626465
238,16.539621353149414,TRUE,1277,16.2,TRUE,0.3396213531494148
242,11.106001853942871,TRUE,388,10.2,TRUE,0.9060018539428718
245,45.46354675292969,TRUE,1429,53.4,TRUE,-7.936453247070311
247,41.0136604309082,FALSE,1845,42.9,FALSE,-1.8863395690917955
248,26.76987075805664,TRUE,1581,18.4,TRUE,8.369870758056642
252,39.43729782104492,TRUE,1968,38.2,TRUE,1.237297821044919
260,8.546209335327148,FALSE,402,9.2,FALSE,-0.6537906646728509
261,35.569522857666016,FALSE,1051,29.5,FALSE,6.069522857666016
265,22.396692276000977,TRUE,820,18.7,TRUE,3.6966922760009773
272,32.8557014465332,FALSE,1450,25.9,FALSE,6.9557014465332045
273,35.545345306396484,TRUE,2002,25.3,TRUE,10.245345306396484
274,38.29544448852539,TRUE,1,26.2,TRUE,12.095444488525391
278,23.384729385375977,TRUE,2,19.4,TRUE,3.984729385375978
282,21.824892044067383,TRUE,1070,19.7,TRUE,2.1248920440673835
283,24.69618797302246,TRUE,1223,28,FALSE,-3.303812026977539
289,36.078887939453125,TRUE,1357,38.2,TRUE,-2.121112060546878
290,10.963871002197266,TRUE,112,8.5,TRUE,2.4638710021972656
291,29.99961280822754,TRUE,262,30.9,TRUE,-0.9003871917724595
292,17.514463424682617,TRUE,931,25.5,TRUE,-7.985536575317383
298,36.92880630493164,TRUE,22,35.5,TRUE,1.4288063049316406
299,22.0689697265625,TRUE,614,20.6,TRUE,1.4689697265624986
300,20.964719772338867,TRUE,1271,24.1,TRUE,-3.1352802276611342
301,15.787209510803223,TRUE,1321,15.5,TRUE,0.28720951080322266
302,36.74054718017578,TRUE,2003,35.9,TRUE,0.8405471801757827
305,31.783811569213867,FALSE,717,31.3,FALSE,0.4838115692138665
306,42.38145446777344,TRUE,1947,43.4,TRUE,-1.018545532226561
307,31.621870040893555,TRUE,1254,34.4,TRUE,-2.778129959106444
309,24.270742416381836,TRUE,672,25.3,TRUE,-1.0292575836181648
310,27.671369552612305,TRUE,2051,28.6,TRUE,-0.9286304473876967
312,34.99976348876953,FALSE,1885,42.3,FALSE,-7.300236511230466
318,32.764549255371094,TRUE,881,30.4,TRUE,2.364549255371095
321,34.672637939453125,FALSE,1873,25.7,FALSE,8.972637939453126
322,30.595073699951172,TRUE,1425,32.2,TRUE,-1.604926300048831
323,16.88612174987793,TRUE,1255,16.3,TRUE,0.586121749877929
333,29.331552505493164,TRUE,71,29.5,TRUE,-0.16844749450683594
335,28.06832504272461,TRUE,179,28.3,TRUE,-0.23167495727539134
338,13.61103343963623,TRUE,16,13.4,TRUE,0.2110334396362301
340,12.1586332321167,TRUE,331,18.4,TRUE,-6.241366767883299
342,17.035409927368164,TRUE,63,17.5,TRUE,-0.46459007263183594
344,10.238553047180176,FALSE,410,9.7,FALSE,0.5385530471801765
345,25.789175033569336,FALSE,1104,20.7,FALSE,5.089175033569337
347,32.165916442871094,TRUE,339,26.8,TRUE,5.365916442871093
353,49.31978988647461,TRUE,1418,51.3,TRUE,-1.9802101135253878
357,25.108055114746094,FALSE,727,24.6,FALSE,0.5080551147460923
368,37.321712493896484,TRUE,1358,35.3,TRUE,2.021712493896487
376,8.726634979248047,TRUE,640,6.2,TRUE,2.5266349792480467
379,15.026911735534668,FALSE,67,13.7,FALSE,1.3269117355346687
384,16.102073669433594,TRUE,598,16.3,TRUE,-0.19792633056640696
391,43.76532745361328,TRUE,859,47.2,TRUE,-3.4346725463867216
394,15.2356538772583,FALSE,89,17.9,FALSE,-2.664346122741698
406,14.601845741271973,TRUE,272,14.9,TRUE,-0.2981542587280277
409,32.878116607666016,FALSE,1168,26.7,FALSE,6.178116607666016
415,15.08919906616211,TRUE,1308,12.3,TRUE,2.7891990661621087
420,6.217592716217041,FALSE,1191,5.9,FALSE,0.31759271621704066
