predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
1,37.79801559448242,TRUE,1010,39.3,TRUE,-1.5019844055175753
5,35.436771392822266,TRUE,334,29.5,TRUE,5.936771392822266
7,39.14759826660156,TRUE,647,45.4,TRUE,-6.252401733398436
8,8.120588302612305,TRUE,1903,8.2,TRUE,-0.0794116973876946
9,31.70694351196289,FALSE,1033,26.4,FALSE,5.306943511962892
10,36.65672302246094,TRUE,1402,36.4,TRUE,0.2567230224609389
12,32.7207145690918,TRUE,814,31.2,TRUE,1.5207145690917976
13,13.020796775817871,TRUE,989,10.5,TRUE,2.520796775817871
14,17.917993545532227,TRUE,1302,16.3,TRUE,1.6179935455322259
15,33.075294494628906,FALSE,1168,26.7,FALSE,6.375294494628907
16,34.25727844238281,FALSE,1200,32.6,FALSE,1.657278442382811
20,12.82788372039795,TRUE,1777,12.1,TRUE,0.7278837203979496
21,16.657957077026367,TRUE,964,14.8,TRUE,1.8579570770263665
23,33.54507827758789,TRUE,870,33.3,TRUE,0.24507827758789347
24,25.817237854003906,TRUE,774,25,TRUE,0.81723785400390625
25,26.19635772705078,TRUE,778,24,TRUE,2.1963577270507812
27,34.198978424072266,TRUE,681,35.5,TRUE,-1.3010215759277344
28,38.39011764526367,TRUE,961,31.7,TRUE,6.690117645263673
32,16.659141540527344,TRUE,967,14.4,TRUE,2.2591415405273434
34,24.974409103393555,TRUE,708,23.7,TRUE,1.2744091033935554
35,20.317800521850586,TRUE,246,21,TRUE,-0.6821994781494141
38,14.601845741271973,TRUE,272,14.9,TRUE,-0.2981542587280277
40,45.20336151123047,TRUE,1352,43.2,TRUE,2.003361511230466
41,12.58781909942627,TRUE,659,12,TRUE,0.5878190994262695
42,32.23511505126953,FALSE,116,31.2,FALSE,1.035115051269532
44,10.297026634216309,FALSE,87,10.6,FALSE,-0.30297336578369105
47,7.073361396789551,FALSE,2115,6.5,FALSE,0.5733613967895508
48,25.73107147216797,TRUE,2080,25.1,TRUE,0.6310714721679673
50,19.99098014831543,FALSE,2118,19.6,FALSE,0.39098014831542827
51,12.019845008850098,TRUE,660,12,TRUE,0.019845008850097656
54,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
56,13.310534477233887,FALSE,1032,11.2,FALSE,2.1105344772338874
