predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
1,33.075294494628906,FALSE,1168,26.7,FALSE,6.375294494628907
3,31.70694351196289,FALSE,1033,26.4,FALSE,5.306943511962892
4,25.817237854003906,TRUE,774,25,TRUE,0.81723785400390625
5,32.23511505126953,FALSE,116,31.2,FALSE,1.035115051269532
7,34.25727844238281,FALSE,1200,32.6,FALSE,1.657278442382811
8,17.917993545532227,TRUE,1302,16.3,TRUE,1.6179935455322259
10,37.79801559448242,TRUE,1010,39.3,TRUE,-1.5019844055175753
13,34.198978424072266,TRUE,681,35.5,TRUE,-1.3010215759277344
15,37.5350341796875,TRUE,230,37,TRUE,0.5350341796875
18,16.659141540527344,TRUE,967,14.4,TRUE,2.2591415405273434
21,33.54507827758789,TRUE,870,33.3,TRUE,0.24507827758789347
24,22.28298568725586,TRUE,1,26.2,TRUE,-3.91701431274414
26,39.14759826660156,TRUE,647,45.4,TRUE,-6.252401733398436
27,47.763484954833984,TRUE,1730,44.7,TRUE,3.0634849548339815
28,37.49705505371094,TRUE,1044,30.8,TRUE,6.697055053710937
30,31.429170608520508,TRUE,223,32.1,TRUE,-0.6708293914794936
31,12.58781909942627,TRUE,659,12,TRUE,0.5878190994262695
32,12.82788372039795,TRUE,1777,12.1,TRUE,0.7278837203979496
34,8.936897277832031,TRUE,1521,6.5,TRUE,2.4368972778320312
35,16.657957077026367,TRUE,964,14.8,TRUE,1.8579570770263665
37,27.815319061279297,TRUE,830,27.7,TRUE,0.11531906127929759
39,12.537677764892578,TRUE,925,12.9,TRUE,-0.36232223510742223
40,35.436771392822266,TRUE,334,29.5,TRUE,5.936771392822266
41,35.957950592041016,TRUE,701,35.6,TRUE,0.3579505920410142
44,44.474220275878906,TRUE,1524,41,TRUE,3.4742202758789062
45,22.827495574951172,TRUE,836,23.7,TRUE,-0.8725044250488274
47,32.69778823852539,TRUE,1389,32.2,TRUE,0.4977882385253878
49,10.71023178100586,TRUE,892,10.9,TRUE,-0.18976821899414098
51,18.1569766998291,TRUE,385,15,TRUE,3.1569766998291016
53,9.787501335144043,TRUE,884,9.8,TRUE,-0.012498664855957742
56,16.474748611450195,TRUE,2063,15.7,TRUE,0.774748611450196
57,50.43557357788086,TRUE,1490,49.8,TRUE,0.6355735778808622
58,20.317800521850586,TRUE,246,21,TRUE,-0.6821994781494141
62,13.020796775817871,TRUE,989,10.5,TRUE,2.520796775817871
64,24.974409103393555,TRUE,708,23.7,TRUE,1.2744091033935554
65,35.387611389160156,TRUE,2096,36.1,TRUE,-0.7123886108398452
67,12.239374160766602,TRUE,193,13.3,TRUE,-1.0606258392333991
68,20.881160736083984,FALSE,1890,20.2,FALSE,0.6811607360839851
69,35.42619705200195,TRUE,1967,34.2,TRUE,1.2261970520019503
72,25.43212890625,TRUE,1768,26.5,TRUE,-1.06787109375
73,14.601845741271973,TRUE,272,14.9,TRUE,-0.2981542587280277
76,26.19635772705078,TRUE,778,24,TRUE,2.1963577270507812
78,12.00205135345459,TRUE,856,11.7,TRUE,0.30205135345459055
80,7.073361396789551,FALSE,2115,6.5,FALSE,0.5733613967895508
81,33.676475524902344,TRUE,1364,33,TRUE,0.67647552490234375
82,25.907058715820312,TRUE,1582,25.1,TRUE,0.8070587158203111
85,32.7207145690918,TRUE,814,31.2,TRUE,1.5207145690917976
87,44.31268310546875,TRUE,1342,41.6,TRUE,2.7126831054687486
88,12.019845008850098,TRUE,660,12,TRUE,0.019845008850097656
89,35.52564239501953,TRUE,201,35.8,TRUE,-0.2743576049804659
96,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
97,8.120588302612305,TRUE,1903,8.2,TRUE,-0.0794116973876946
99,33.78129959106445,FALSE,1457,32.5,FALSE,1.2812995910644531
100,34.62810134887695,TRUE,1065,28.6,FALSE,6.028101348876952
101,13.310534477233887,FALSE,1032,11.2,FALSE,2.1105344772338874
105,33.8145637512207,FALSE,1176,29.3,FALSE,4.514563751220702
106,20.69645881652832,FALSE,2116,19.6,FALSE,1.096458816528319
107,25.332469940185547,TRUE,184,25.3,TRUE,0.032469940185546164
108,21.60980796813965,TRUE,839,22,TRUE,-0.39019203186035156
109,23.657712936401367,TRUE,1070,19.7,TRUE,3.957712936401368
110,19.091720581054688,FALSE,508,16.4,FALSE,2.691720581054689
113,34.49729537963867,FALSE,2052,34.1,FALSE,0.39729537963867045
114,43.73323059082031,TRUE,1580,45.1,TRUE,-1.366769409179689
118,28.013181686401367,TRUE,274,28,TRUE,0.013181686401367188
119,47.76992416381836,TRUE,1429,53.4,TRUE,-5.630075836181639
120,9.190120697021484,TRUE,781,9.4,TRUE,-0.20987930297851598
123,15.1320219039917,TRUE,255,15.3,TRUE,-0.1679780960083015
124,42.38145446777344,TRUE,1954,39.5,TRUE,2.8814544677734375
125,10.219703674316406,TRUE,394,9.7,TRUE,0.519703674316407
126,8.730509757995605,TRUE,344,8.4,TRUE,0.3305097579956051
128,11.325193405151367,FALSE,387,10.6,FALSE,0.7251934051513675
132,36.65672302246094,TRUE,1402,36.4,TRUE,0.2567230224609389
134,25.292470932006836,TRUE,1104,20.7,FALSE,4.592470932006837
137,41.37230682373047,TRUE,2068,39.5,TRUE,1.8723068237304688
138,28.272781372070312,TRUE,2048,19,TRUE,9.2727813720703125
139,34.92546844482422,TRUE,1394,35,TRUE,-0.07453155517578125
140,7.740565776824951,TRUE,1102,6.8,TRUE,0.9405657768249513
142,38.39011764526367,TRUE,961,31.7,TRUE,6.690117645263673
143,25.08629608154297,TRUE,897,24.4,TRUE,0.6862960815429702
144,23.04844856262207,TRUE,678,22.2,TRUE,0.848448562622071
