canopy_position,height_cat,n_observed_matched_predicted,n_observed,n_predicted_matched_observed,n_predicted,sensitivity,precision,f_score,height_mae,height_bias,height_mean_observed,height_mean_predicted,height_cor,height_slope,height_mae_percent,area_density_mae,area_density_bias,mean_observed_treedensity,mean_predicted_treedensity,area_density_correlation,n_virtual_plots,area_density_mae_percent,predicted_tree_dataset_name
all,10+,447,868,447,546,0.514976958525346,0.818681318681319,0.632248939179632,2.01922301691384,1.09933868723961,24.3612975391499,25.4606362263895,0.951912818850644,0.937575574202291,0.082886513481839,128.985507246377,-128.985507246377,336.231884057971,207.246376811594,0.568345469490775,23,0.383620689655172,ttops_ortho_dpf_00.25
all,20+,280,374,301,362,0.748663101604278,0.831491712707182,0.787906550618415,2.16682185854231,1.12115458897182,29.845,30.9661545889718,0.898757812833887,0.903212573671882,0.0726025082440042,32.3671497584541,-9.17874396135266,148.792270531401,139.613526570048,0.823684928221528,23,0.217532467532468,ttops_ortho_dpf_00.25
overstory,10+,430,634,432,546,0.678233438485804,0.791208791208791,0.730378164146359,1.85135475247405,0.92151544437852,24.7132558139535,25.634771258332,0.958108805753656,0.940036502400115,0.0749134297160777,40.0966183574879,-29.4685990338164,236.714975845411,207.246376811594,0.709381887141096,23,0.169387755102041,ttops_ortho_dpf_00.25
overstory,20+,280,331,294,362,0.845921450151057,0.812154696132597,0.828694242829963,2.04625672953469,0.923683949198042,29.8292857142857,30.7529696634838,0.908646374906787,0.88879415811437,0.0685989181616477,24.6376811594203,10.1449275362319,129.468599033816,139.613526570048,0.827666081036569,23,0.190298507462687,ttops_ortho_dpf_00.25
