predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
1,31.70694351196289,FALSE,1033,26.4,FALSE,5.306943511962892
6,34.49729537963867,FALSE,2052,34.1,FALSE,0.39729537963867045
7,49.8644905090332,FALSE,1678,48,FALSE,1.8644905090332031
8,34.04746627807617,FALSE,97,33.5,FALSE,0.5474662780761719
9,34.25727844238281,FALSE,1200,32.6,FALSE,1.657278442382811
10,50.43557357788086,TRUE,1490,49.8,TRUE,0.6355735778808622
11,20.1009464263916,TRUE,1039,17.7,TRUE,2.4009464263916023
12,34.781005859375,TRUE,334,29.5,TRUE,5.281005859375
14,37.49705505371094,TRUE,1044,30.8,TRUE,6.697055053710937
15,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
16,37.34980010986328,TRUE,1013,29.5,TRUE,7.849800109863281
17,28.013181686401367,TRUE,274,28,TRUE,0.013181686401367188
18,47.78455352783203,TRUE,1730,44.7,TRUE,3.0845535278320284
20,22.18035888671875,TRUE,1962,21.6,TRUE,0.5803588867187486
22,42.23268508911133,FALSE,1833,31,FALSE,11.232685089111328
23,32.28837966918945,TRUE,238,30.7,TRUE,1.5883796691894538
26,23.657712936401367,TRUE,1070,19.7,TRUE,3.957712936401368
27,44.474220275878906,TRUE,1524,41,TRUE,3.4742202758789062
28,20.69645881652832,FALSE,2116,19.6,FALSE,1.096458816528319
34,25.069244384765625,FALSE,2147,24.4,FALSE,0.6692443847656264
37,27.809688568115234,TRUE,246,21,TRUE,6.809688568115234
38,34.198978424072266,TRUE,681,35.5,TRUE,-1.3010215759277344
39,33.54507827758789,TRUE,870,33.3,TRUE,0.24507827758789347
40,32.19257736206055,FALSE,1472,31,FALSE,1.1925773620605469
41,37.435401916503906,TRUE,554,26.4,TRUE,11.035401916503908
45,37.79801559448242,TRUE,1010,39.3,TRUE,-1.5019844055175753
46,25.045732498168945,TRUE,218,25.6,TRUE,-0.5542675018310561
47,51.62366485595703,TRUE,1418,51.3,TRUE,0.3236648559570341
49,45.20336151123047,TRUE,1352,43.2,TRUE,2.003361511230466
50,19.374801635742188,FALSE,307,19,FALSE,0.3748016357421875
53,38.650726318359375,TRUE,1357,38.2,TRUE,0.45072631835937216
55,24.974409103393555,TRUE,708,23.7,TRUE,1.2744091033935554
56,16.659141540527344,TRUE,967,14.4,TRUE,2.2591415405273434
58,32.23511505126953,FALSE,116,31.2,FALSE,1.035115051269532
59,42.38145446777344,TRUE,1954,39.5,TRUE,2.8814544677734375
60,33.075294494628906,FALSE,1168,26.7,FALSE,6.375294494628907
61,12.58781909942627,TRUE,659,12,TRUE,0.5878190994262695
