predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
569,11.985167503356934,FALSE,1164,8,FALSE,3.9851675033569336
571,11.325193405151367,FALSE,387,10.6,FALSE,0.7251934051513675
572,8.797325134277344,TRUE,341,8.1,TRUE,0.6973251342773441
573,21.29828643798828,TRUE,994,19.4,TRUE,1.8982864379882827
574,36.64943313598633,TRUE,558,31.6,TRUE,5.049433135986327
575,14.60278034210205,TRUE,1508,14.4,TRUE,0.20278034210205043
579,29.380029678344727,FALSE,1866,20,FALSE,9.380029678344727
583,13.016115188598633,TRUE,1269,16.8,TRUE,-3.783884811401368
585,28.29151153564453,TRUE,1733,22.1,TRUE,6.19151153564453
586,31.355449676513672,FALSE,1621,30.1,FALSE,1.2554496765136705
588,33.328636169433594,TRUE,2102,32,TRUE,1.3286361694335938
589,14.167587280273438,FALSE,498,12,FALSE,2.1675872802734375
590,25.627099990844727,TRUE,2008,19.2,TRUE,6.427099990844727
591,15.715536117553711,FALSE,2140,16.2,FALSE,-0.48446388244628835
595,29.15764808654785,TRUE,983,22.2,TRUE,6.957648086547852
596,25.004505157470703,FALSE,542,22.4,FALSE,2.6045051574707045
597,32.69778823852539,TRUE,1389,32.2,TRUE,0.4977882385253878
601,18.41938591003418,TRUE,829,21.2,TRUE,-2.7806140899658196
603,32.280982971191406,TRUE,1719,28.8,FALSE,3.4809829711914055
605,32.97077560424805,TRUE,1358,35.3,TRUE,-2.3292243957519503
608,36.126678466796875,FALSE,1750,35.6,FALSE,0.5266784667968736
609,25.045732498168945,TRUE,218,25.6,TRUE,-0.5542675018310561
610,33.66931915283203,FALSE,1028,27.8,FALSE,5.8693191528320305
612,26.759353637695312,TRUE,1318,26.4,TRUE,0.3593536376953139
613,29.89837074279785,FALSE,694,29.1,FALSE,0.7983707427978501
614,35.65971755981445,FALSE,1117,28,FALSE,7.659717559814453
615,8.98218059539795,FALSE,729,9.1,FALSE,-0.11781940460205043
616,29.94468879699707,TRUE,682,31,TRUE,-1.0553112030029297
617,8.591809272766113,TRUE,1268,8.3,TRUE,0.29180927276611257
618,19.8543701171875,TRUE,619,20,TRUE,-0.1456298828125
619,33.49633026123047,FALSE,1905,33.8,FALSE,-0.3036697387695284
620,23.246898651123047,FALSE,940,22.4,FALSE,0.8468986511230483
621,32.77824020385742,TRUE,604,31.4,TRUE,1.3782402038574233
