predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
1,31.70694351196289,FALSE,1033,26.4,FALSE,5.306943511962892
3,38.650726318359375,TRUE,1357,38.2,TRUE,0.45072631835937216
10,47.78455352783203,TRUE,1730,44.7,TRUE,3.0845535278320284
11,43.73323059082031,TRUE,1580,45.1,TRUE,-1.366769409179689
13,31.429170608520508,TRUE,223,32.1,TRUE,-0.6708293914794936
14,44.23735809326172,FALSE,1862,44.5,FALSE,-0.26264190673828125
16,46.66427230834961,TRUE,878,42.4,TRUE,4.264272308349611
17,21.31768035888672,TRUE,987,22.2,TRUE,-0.8823196411132805
18,25.914636611938477,TRUE,252,25.7,TRUE,0.21463661193847727
19,39.43729782104492,TRUE,1968,38.2,TRUE,1.237297821044919
27,34.64683532714844,TRUE,807,33.8,TRUE,0.8468353271484403
29,34.49729537963867,FALSE,2052,34.1,FALSE,0.39729537963867045
33,50.43557357788086,TRUE,1490,49.8,TRUE,0.6355735778808622
37,25.045732498168945,TRUE,218,25.6,TRUE,-0.5542675018310561
38,25.069244384765625,FALSE,2147,24.4,FALSE,0.6692443847656264
39,34.672637939453125,FALSE,1873,25.7,FALSE,8.972637939453126
40,20.69645881652832,FALSE,2116,19.6,FALSE,1.096458816528319
41,28.013181686401367,TRUE,274,28,TRUE,0.013181686401367188
43,49.8644905090332,FALSE,1678,48,FALSE,1.8644905090332031
48,23.657712936401367,TRUE,1070,19.7,TRUE,3.957712936401368
50,32.19257736206055,FALSE,1472,31,FALSE,1.1925773620605469
51,27.554615020751953,TRUE,246,21,TRUE,6.554615020751953
53,32.28837966918945,TRUE,238,30.7,TRUE,1.5883796691894538
54,31.300264358520508,FALSE,114,30.3,FALSE,1.000264358520507
55,34.12928771972656,TRUE,363,27.7,TRUE,6.429287719726563
63,34.25727844238281,FALSE,1200,32.6,FALSE,1.657278442382811
67,19.374801635742188,FALSE,307,19,FALSE,0.3748016357421875
71,25.656822204589844,TRUE,971,21,TRUE,4.656822204589844
73,28.88827896118164,TRUE,1769,28.3,TRUE,0.5882789611816399
75,40.10539245605469,FALSE,1813,38.4,FALSE,1.705392456054689
77,42.03480529785156,FALSE,1656,43.7,FALSE,-1.6651947021484403
79,27.815319061279297,TRUE,830,27.7,TRUE,0.11531906127929759
82,22.01351547241211,TRUE,918,20.4,TRUE,1.6135154724121108
83,38.75975036621094,TRUE,2028,34,TRUE,4.7597503662109375
84,29.35829734802246,TRUE,253,26.3,TRUE,3.0582973480224602
86,37.34980010986328,TRUE,1013,29.5,TRUE,7.849800109863281
89,38.794273376464844,TRUE,910,42.8,TRUE,-4.005726623535153
90,28.126869201660156,TRUE,268,19.5,TRUE,8.626869201660156
91,34.04746627807617,FALSE,97,33.5,FALSE,0.5474662780761719
92,20.1009464263916,TRUE,1039,17.7,TRUE,2.4009464263916023
94,45.20336151123047,TRUE,2096,36.1,TRUE,9.103361511230467
95,30.83223533630371,TRUE,920,26.4,TRUE,4.432235336303712
96,33.075294494628906,FALSE,1168,26.7,FALSE,6.375294494628907
97,19.794084548950195,TRUE,351,17.4,TRUE,2.3940845489501967
100,32.23511505126953,FALSE,116,31.2,FALSE,1.035115051269532
101,48.00670623779297,TRUE,1429,53.4,TRUE,-5.39329376220703
102,16.080961227416992,TRUE,1512,14.3,TRUE,1.7809612274169915
103,33.66931915283203,FALSE,1028,27.8,FALSE,5.8693191528320305
104,21.465679168701172,TRUE,990,18.2,TRUE,3.2656791687011726
105,10.936452865600586,FALSE,87,10.6,FALSE,0.3364528656005863
110,28.700132369995117,TRUE,1310,29.2,TRUE,-0.4998676300048821
111,53.88084411621094,TRUE,1513,53.3,TRUE,0.5808441162109403
112,36.74054718017578,TRUE,1555,34.8,TRUE,1.940547180175784
113,34.59931564331055,TRUE,2039,33.6,TRUE,0.9993156433105455
114,25.428916931152344,TRUE,903,25.4,TRUE,0.02891693115234517
118,29.770828247070312,FALSE,2156,24,FALSE,5.7708282470703125
119,41.7730598449707,TRUE,1740,40.9,TRUE,0.8730598449707045
121,22.673511505126953,TRUE,666,21.5,TRUE,1.1735115051269531
122,12.195516586303711,FALSE,410,9.7,FALSE,2.4955165863037116
123,26.145626068115234,TRUE,1582,25.1,TRUE,1.045626068115233
125,38.712623596191406,TRUE,1936,38.2,TRUE,0.5126235961914034
126,51.62366485595703,TRUE,1418,51.3,TRUE,0.3236648559570341
127,37.435401916503906,TRUE,554,26.4,TRUE,11.035401916503908
129,30.207761764526367,TRUE,330,30.1,TRUE,0.10776176452636577
131,7.740565776824951,TRUE,1102,6.8,TRUE,0.9405657768249513
132,36.61552429199219,FALSE,744,35.7,FALSE,0.9155242919921847
134,28.698246002197266,TRUE,343,23.1,TRUE,5.598246002197264
135,44.474220275878906,TRUE,1524,41,TRUE,3.4742202758789062
136,32.88386917114258,TRUE,1766,31.4,TRUE,1.4838691711425795
137,24.974409103393555,TRUE,708,23.7,TRUE,1.2744091033935554
139,19.091720581054688,FALSE,508,16.4,FALSE,2.691720581054689
