predicted_tree_id,predicted_tree_height,predicted_tree_internal_area,observed_tree_id,observed_tree_height,observed_tree_internal_area,height_err
3,31.70694351196289,FALSE,1033,26.4,FALSE,5.306943511962892
4,25.817237854003906,TRUE,774,25,TRUE,0.81723785400390625
5,16.657957077026367,TRUE,964,14.8,TRUE,1.8579570770263665
6,37.79801559448242,TRUE,1010,39.3,TRUE,-1.5019844055175753
9,8.120588302612305,TRUE,1903,8.2,TRUE,-0.0794116973876946
11,35.436771392822266,TRUE,334,29.5,TRUE,5.936771392822266
13,17.917993545532227,TRUE,1302,16.3,TRUE,1.6179935455322259
15,34.25727844238281,FALSE,1200,32.6,FALSE,1.657278442382811
16,25.069244384765625,FALSE,2147,24.4,FALSE,0.6692443847656264
17,33.54507827758789,TRUE,870,33.3,TRUE,0.24507827758789347
18,8.28911304473877,FALSE,1024,7.2,FALSE,1.0891130447387694
19,12.537677764892578,TRUE,925,12.9,TRUE,-0.36232223510742223
20,19.33980369567871,FALSE,303,20.4,FALSE,-1.0601963043212876
21,33.075294494628906,FALSE,1168,26.7,FALSE,6.375294494628907
22,34.198978424072266,TRUE,681,35.5,TRUE,-1.3010215759277344
23,21.912513732910156,TRUE,1924,20.7,TRUE,1.212513732910157
24,12.58781909942627,TRUE,659,12,TRUE,0.5878190994262695
25,34.49729537963867,FALSE,2052,34.1,FALSE,0.39729537963867045
26,17.759754180908203,TRUE,624,17.1,TRUE,0.6597541809082017
29,12.82788372039795,TRUE,1777,12.1,TRUE,0.7278837203979496
32,13.020796775817871,TRUE,989,10.5,TRUE,2.520796775817871
33,31.88458824157715,FALSE,1901,31.2,FALSE,0.6845882415771491
34,47.763484954833984,TRUE,1730,44.7,TRUE,3.0634849548339815
36,39.14759826660156,TRUE,647,45.4,TRUE,-6.252401733398436
38,37.5350341796875,TRUE,230,37,TRUE,0.5350341796875
39,22.827495574951172,TRUE,836,23.7,TRUE,-0.8725044250488274
40,24.974409103393555,TRUE,708,23.7,TRUE,1.2744091033935554
41,20.317800521850586,TRUE,246,21,TRUE,-0.6821994781494141
44,34.62810134887695,TRUE,1065,28.6,FALSE,6.028101348876952
45,18.155336380004883,FALSE,483,16.6,FALSE,1.5553363800048814
46,25.43212890625,TRUE,1768,26.5,TRUE,-1.06787109375
47,14.601845741271973,TRUE,272,14.9,TRUE,-0.2981542587280277
48,10.297026634216309,FALSE,87,10.6,FALSE,-0.30297336578369105
49,12.00205135345459,TRUE,856,11.7,TRUE,0.30205135345459055
51,28.013181686401367,TRUE,274,28,TRUE,0.013181686401367188
52,25.094972610473633,TRUE,188,25.1,TRUE,-0.005027389526368609
53,44.474220275878906,TRUE,1524,41,TRUE,3.4742202758789062
54,7.740565776824951,TRUE,1102,6.8,TRUE,0.9405657768249513
55,9.787501335144043,TRUE,884,9.8,TRUE,-0.012498664855957742
57,41.37230682373047,TRUE,2068,39.5,TRUE,1.8723068237304688
58,16.659141540527344,TRUE,967,14.4,TRUE,2.2591415405273434
59,18.1569766998291,TRUE,385,15,TRUE,3.1569766998291016
60,31.429170608520508,TRUE,223,32.1,TRUE,-0.6708293914794936
61,23.657712936401367,TRUE,1070,19.7,TRUE,3.957712936401368
63,21.60980796813965,TRUE,839,22,TRUE,-0.39019203186035156
72,22.438386917114258,TRUE,1,26.2,TRUE,-3.7616130828857415
73,38.712623596191406,TRUE,1936,38.2,TRUE,0.5126235961914034
74,35.52564239501953,TRUE,201,35.8,TRUE,-0.2743576049804659
76,25.907058715820312,TRUE,1582,25.1,TRUE,0.8070587158203111
77,12.239374160766602,TRUE,193,13.3,TRUE,-1.0606258392333991
85,37.34980010986328,TRUE,1013,29.5,TRUE,7.849800109863281
87,12.019845008850098,TRUE,660,12,TRUE,0.019845008850097656
93,10.219703674316406,TRUE,394,9.7,TRUE,0.519703674316407
94,7.073361396789551,FALSE,2115,6.5,FALSE,0.5733613967895508
95,32.23511505126953,FALSE,116,31.2,FALSE,1.035115051269532
97,44.31268310546875,TRUE,1342,41.6,TRUE,2.7126831054687486
98,21.465679168701172,TRUE,990,18.2,TRUE,3.2656791687011726
100,35.42619705200195,TRUE,1967,34.2,TRUE,1.2261970520019503
102,15.242977142333984,TRUE,254,18.4,TRUE,-3.157022857666014
103,44.828304290771484,TRUE,1419,45.3,TRUE,-0.4716957092285128
104,16.474748611450195,TRUE,2063,15.7,TRUE,0.774748611450196
105,16.123022079467773,FALSE,1094,13.7,FALSE,2.423022079467774
114,36.65672302246094,TRUE,1402,36.4,TRUE,0.2567230224609389
116,15.206135749816895,TRUE,1379,14.8,TRUE,0.4061357498168938
118,7.474873065948486,FALSE,1134,7,FALSE,0.47487306594848633
119,30.171571731567383,TRUE,270,29.3,TRUE,0.8715717315673821
123,11.601081848144531,FALSE,461,11.2,FALSE,0.40108184814453196
124,19.091720581054688,FALSE,508,16.4,FALSE,2.691720581054689
126,45.20336151123047,TRUE,1352,43.2,TRUE,2.003361511230466
128,20.881160736083984,FALSE,1890,20.2,FALSE,0.6811607360839851
131,7.683597564697266,TRUE,1298,7.2,TRUE,0.48359756469726545
133,13.902595520019531,TRUE,593,14.1,TRUE,-0.1974044799804684
134,15.451415061950684,FALSE,945,15.8,FALSE,-0.3485849380493171
135,32.7207145690918,TRUE,814,31.2,TRUE,1.5207145690917976
137,33.135868072509766,TRUE,922,35.5,TRUE,-2.3641319274902344
139,33.676475524902344,TRUE,1364,33,TRUE,0.67647552490234375
140,13.082327842712402,TRUE,291,13.8,TRUE,-0.7176721572875984
141,18.397735595703125,FALSE,1894,18.5,FALSE,-0.102264404296875
143,15.175421714782715,TRUE,664,13.8,TRUE,1.3754217147827141
144,36.84273910522461,FALSE,1201,35.6,FALSE,1.242739105224608
145,13.310534477233887,FALSE,1032,11.2,FALSE,2.1105344772338874
148,22.584152221679688,TRUE,835,22.2,TRUE,0.3841522216796882
149,13.630078315734863,TRUE,837,14,TRUE,-0.3699216842651367
150,25.332469940185547,TRUE,184,25.3,TRUE,0.032469940185546164
152,38.3697624206543,FALSE,1762,37,FALSE,1.3697624206542969
153,8.730509757995605,TRUE,344,8.4,TRUE,0.3305097579956051
154,31.370555877685547,TRUE,262,30.9,TRUE,0.4705558776855483
155,32.88386917114258,TRUE,1766,31.4,TRUE,1.4838691711425795
163,33.66931915283203,FALSE,1028,27.8,FALSE,5.8693191528320305
165,41.99857711791992,FALSE,1686,39.8,FALSE,2.1985771179199247
166,14.397111892700195,TRUE,373,12.3,TRUE,2.0971118927001946
167,29.131128311157227,TRUE,1087,23.7,TRUE,5.431128311157227
170,8.768790245056152,TRUE,777,9.9,TRUE,-1.131209754943848
171,26.19635772705078,TRUE,778,24,TRUE,2.1963577270507812
172,24.558658599853516,TRUE,1923,22.6,TRUE,1.9586585998535142
173,14.840173721313477,TRUE,1038,13.3,TRUE,1.5401737213134759
175,20.69645881652832,FALSE,2116,19.6,FALSE,1.096458816528319
176,23.246898651123047,FALSE,940,22.4,FALSE,0.8468986511230483
179,7.354094982147217,TRUE,292,8.2,TRUE,-0.8459050178527825
180,42.38145446777344,TRUE,1954,39.5,TRUE,2.8814544677734375
181,26.29787254333496,FALSE,1056,22.1,FALSE,4.1978725433349595
182,36.286922454833984,FALSE,1799,34.2,FALSE,2.0869224548339815
183,34.92546844482422,TRUE,1394,35,TRUE,-0.07453155517578125
184,27.815319061279297,TRUE,830,27.7,TRUE,0.11531906127929759
185,29.740299224853516,TRUE,167,28.2,TRUE,1.5402992248535163
186,8.797325134277344,TRUE,341,8.1,TRUE,0.6973251342773441
189,19.51547622680664,FALSE,1180,17,FALSE,2.5154762268066406
191,13.966455459594727,FALSE,2141,14.1,FALSE,-0.13354454040527308
192,36.73552322387695,FALSE,1802,35,FALSE,1.7355232238769531
194,7.919200897216797,FALSE,295,9.3,FALSE,-1.3807991027832038
195,11.325193405151367,FALSE,387,10.6,FALSE,0.7251934051513675
197,37.435401916503906,TRUE,554,26.4,TRUE,11.035401916503908
198,25.586881637573242,TRUE,825,25.5,TRUE,0.08688163757324219
199,9.190120697021484,TRUE,781,9.4,TRUE,-0.20987930297851598
202,15.057868003845215,TRUE,1114,13.5,TRUE,1.5578680038452148
204,22.226638793945312,TRUE,199,23.9,TRUE,-1.673361206054686
206,38.39011764526367,TRUE,961,31.7,TRUE,6.690117645263673
208,19.068918228149414,TRUE,761,19.1,TRUE,-0.03108177185058736
210,8.936897277832031,TRUE,1521,6.5,TRUE,2.4368972778320312
211,34.59931564331055,TRUE,2039,33.6,TRUE,0.9993156433105455
212,12.86043930053711,TRUE,662,12.4,TRUE,0.460439300537109
213,41.93508529663086,FALSE,1656,43.7,FALSE,-1.7649147033691435
215,6.767497539520264,TRUE,1428,6.4,TRUE,0.3674975395202633
216,36.81016540527344,TRUE,1743,35.2,TRUE,1.6101654052734347
218,29.940898895263672,TRUE,550,24.8,TRUE,5.140898895263671
219,16.948091506958008,FALSE,1161,13.5,FALSE,3.448091506958008
224,23.27056884765625,TRUE,1963,22.6,TRUE,0.6705688476562486
226,35.3088264465332,TRUE,1756,33.1,TRUE,2.2088264465332017
227,12.176277160644531,TRUE,2125,12.8,TRUE,-0.6237228393554695
228,37.62131118774414,TRUE,228,37.2,TRUE,0.4213111877441378
229,15.904365539550781,TRUE,376,14.5,TRUE,1.4043655395507812
230,37.321712493896484,TRUE,1358,35.3,TRUE,2.021712493896487
232,32.025177001953125,TRUE,998,25.9,TRUE,6.125177001953126
233,25.08629608154297,TRUE,897,24.4,TRUE,0.6862960815429702
237,7.440142631530762,TRUE,267,8.5,TRUE,-1.0598573684692383
239,36.40919876098633,TRUE,1334,34.3,TRUE,2.109198760986331
242,20.883962631225586,FALSE,535,20.3,TRUE,0.5839626312255852
244,39.24320983886719,TRUE,1981,38,TRUE,1.2432098388671875
246,36.0479850769043,FALSE,1446,37,FALSE,-0.9520149230957031
250,8.707191467285156,TRUE,764,8.7,TRUE,0.0071914672851569605
254,25.928955078125,TRUE,968,20.6,TRUE,5.328955078124999
258,17.520660400390625,TRUE,783,18.8,TRUE,-1.2793395996093757
259,31.889585494995117,TRUE,817,30.9,TRUE,0.9895854949951186
260,35.945831298828125,TRUE,2009,34.3,TRUE,1.6458312988281278
